Name	Id
Pisum sativum subsp. humile Greuter et al.	51234
Pisum sativum subsp. humile	51234
Pisum sativum subsp. syriacum A.Berger	51234
Pisum sativum subsp. syriacum	51234
Pisum sativum var. pumilio Meikle	51234
Pisum sativum var. pumilio	51234
Pisum syriacum (A.Berger) C.O.Lehm.	51234
Pisum syriacum	51234
Syrian fodder pea	51234
Pisum sativum subsp. transcaucasicum	334824
Pisum sativum subsp. transcaucasicum Govorov	334824
Pisum transcaucasicum (Govorov) Stankov	334824
Pisum transcaucasicum	334824
Pisum sativum var. tibetanicum	208197
Pithecia irrorata	30598
bald-faced saki	30598
gray monk saki	30598
Pithecia irrorata Gray, 1842	30598
Pithecia pithecia	43777
Guianan saki	43777
white-faced saki	43777
Pithecia pithecia pithecia	285955
Pituophis melanoleucus	8595
Pituophis melanoleucus mugitus	94867
Pityrogramma austroamericana (Pityrogramma calomelanos var.	170714
Pityrogramma austroamericana Domin	170714
Pityrogramma austroamericana	170714
Pityrogramma calomelanos var. austroamericana (Domin) Farw.	170714
Pityrogramma calomelanos var. austroamericana	170714
Placopecten magellanicus	6577
sea scallop	6577
Plagiobryum capillare	99387
Bryum capillare Hedw.	99387
Bryum capillare	99387
Plagiobryum capillare (Hedw.) N.Pedersen	99387
Ptychostomum capillare (Hedw.) D.T.Holyoak & N.Pedersen	99387
Ptychostomum capillare	99387
Rosulabryum capillare (Hedw.) J.R.Spence, 1996	99387
Rosulabryum capillare	99387
Plagiochasma rupestre	53031
Aytonia rupestris J.R.Forst. & G.Forst., 1776	53031
Aytonia rupestris	53031
Plagiochasma rupestre (J.R.Forst. & G.Forst.) Steph., 1898	53031
Plagiochila adiantoides	53019
Jungermannia adianthoides Sw., 1788	53019
Jungermannia adianthoides	53019
Plagiochila adianthoides	53019
Plagiochila adianthoides (Sw.) Lindenb., 1840	53019
Planaria asexual strain-specific virus-like element type 1	159252
Planaria asexual strain-specific virus-like element type 2	159253
Planctomyces limnophilus	120
ATCC 43296	120
DSM 3776	120
IFAM 1008	120
Planctomyces limnophilus Hirsch and Muller 1986	120
Planctopirus limnophila corrig. (Hirsch and Muller 1986) Scheuner et al. 2015	120
Planctopirus limnophila	120
"Planctopirus limnophilus" (Hirsch and Muller 1986) Scheuner et al. 2014	120
Planctopirus limnophilus	120
strain Mu 290	120
Planctomyces limnophilus ATCC 43296	521674
Planctomyces limnophilus DSM 3776	521674
Planctomyces limnophilus IFAM 1008	521674
Planctomyces limnophilus strain DSM 3776	521674
Planctomyces limnophilus str. DSM 3776	521674
Planctopirus limnophila DSM 3776	521674
Planctopirus limnophilus DSM 3776	521674
Planigale gilesi	32556
flat-skulled marsupial mouse	32556
Paucident planigale	32556
Planigale gilesi Aitken, 1972	32556
Planigale maculata maculata	60870
Planigale maculata sinualis	34893
common planigale	34893
Planigale sp. 1	64008
Planigale tenuirostris	32557
narrow-nosed planigale	32557
Planigale tenuirostris Troughton, 1928	32557
Planktothrix agardhii NIVA-CYA 116	329558
Planktothrix agardhii NIVA-CYA 126	213624
Oscillatoria sp. NIVA-CYA 126	213624
Planktothrix sp. NIVA-CYA 126	213624
Planktothrix agardhii NIVA-CYA 126/8	388467
Planktothrix agardhii NIVA-CYA 137	329554
Planktothrix mougeotii NIVA-CYA 137	329554
Planktothrix agardhii NIVA-CYA 29	329548
Planktothrix rubescens	59512
CCAP 1459/22	59512
NIES-610	59512
NIVA-CYA 18	59512
Oscillatoria rubescens	59512
Planktothrix rubescens (D.C. ex Gomont) Anagnostidis and Komarek 1988	59512
"Planktothrix rubescens" emend. Suda et al. 2002	59512
strain CYA 18	59512
Planktothrix rubescens No839	1964520
Planktothrix rubescens NIVA-CYA 18	329571
Oscillatoria agardhii CCAP 1459/37	329571
Oscillatoria agardhii var. rubra NIVA-CYA 18	329571
Oscillatoria rubescens CCAP 1459/22	329571
Oscillatoria sp. PCC 7821	329571
Planktothrix agardhii SAG 3.82	329571
Planktothrix prolifica NIVA-CYA 18	329571
Planktothrix rubescensi (sic) NIES-610	329571
Planktothrix rubescens NIES-610	329571
Planktothrix rubescens PCC 7821	329571
Planktothrix sp. PCC 7821	329571
Planktothrix rubescens No80	282443
Planktothrix sp. No80	282443
Planobispora rosea	35762
ATCC 23866	35762
culture-collection:NRRL:B:8121	35762
DSM 43051	35762
IFO 15558	35762
JCM 3166	35762
NBRC 15558	35762
NRRL B-8121	35762
Planobispora rosea Thiemann 1967	35762
Planobispora rosea Thiemann 1970 (sic)	35762
VKM Ac-1318	35762
Planococcus citri densovirus	159153
Planococcus sp. 'SOS Orange'	128803
Planococcus sp. L4	377621
Planococcus sp. ZOYM	378212
Planotortrix octo	65038
Plantago asiatica mosaic virus	28354
Plantago asiatica mosaic potexvirus	28354
Plantago major	29818
cart-track plant	29818
common plantain	29818
Plantago major L.	29818
white-man's-foot	29818
Plantago major subsp. major	1211595
Plantago mottle virus	312274
Plantago virescence phytoplasma	238672
Plasmid ColIb-P9	2454
Plasmid F	2465
Plasmid NR79	2468
Plasmid QKH54	361652
Plasmid R100	28399
Plasmid R64	2492
Plasmid p121BS	143293
Plasmid pB10-1	291585
IncP1 beta plasmid pB10-1	291585
Plasmid pB10-2	291586
IncP1 beta plasmid pB10-2	291586
Plasmid pBFp1	248763
Plasmid pCD4	157539
Plasmid pEMT8	173631
Plasmid pETHIS-1	64374
Plasmid pFKY1	381743
Plasmid pFKY4	381744
Plasmid pGNB2	380355
Plasmid pIPO2T	141833
Plasmid pIlo1	223953
Plasmid pIlo8	223954
Plasmid pJHC-MW1	2578
Plasmid pLB1	2592
Plasmid pM3	94177
Plasmid pSB102	146518
Plasmid pS2	146518
pSB102	146518
Plasmid pUB110	2655
Plasmid pWW100	167474
Plasmodiophora brassicae	37360
Plasmodiophora brassicae Woronin 1877	37360
Plasmodium atheruri	160486
Plasmodium berghei	5823
Plasmodium berghei ANKA	5823
Plasmodium berghei (strain ANKA)	5823
Plasmodium berghei strain ANKA	5823
Plasmodium berghei str. ANKA	5823
Plasmodium chabaudi	5825
Plasmodium chabaudi chabaudi	31271
Plasmodium chabaudi adami	5826
Plasmodium coatneyi	208452
Plasmodium cynomolgi	5832
Plasmodium cynomolgi strain Mulligan/NIH	5832
Plasmodium cynomolgi (strain Mulligan/NIH)	5832
Plasmodium falciparum	186763
Plasmodium falciparum FcB1/Columbia	186763
Plasmodium falciparum (isolate FcB1 / Columbia)	186763
Plasmodium falciparum 3D7	36329
Plasmodium falciparum (isolate 3D7)	36329
Plasmodium fragile	5857
Plasmodium gallinaceum	5849
Plasmodium hylobati	77520
Plasmodium inui	52288
Plasmodium inui (Halberstaedter and von Prowazek, 1907)	52288
Plasmodium inui inui	1368162
Plasmodium knowlesi	5852
Plasmodium knowlesi Nuri	5852
Plasmodium knowlesi strain Nuri	5852
Plasmodium knowlesi (STRAIN NURI)	5852
Plasmodium lophurae	5853
Plasmodium malariae	5858
Plasmodium ovale	36330
malaria parasite P. ovale	36330
Plasmodium ovale Stephens 1932	36330
Plasmodium ovale variant type	864142
Plasmodium ovale wallikeri	864142
Plasmodium ovale wallikeri Sutherland et al. 2010	864142
Plasmodium reichenowi	5854
Plasmodium (Laverania) reichenowi	5854
Plasmodium simiovale	35085
Plasmodium semiovale	35085
Plasmodium simiovale Dissanaike, Nelson & Garnham 1965	35085
Plasmodium simium	5859
Plasmodium simium Fonseca, 1951	5859
Plasmodium vinckei	5860
Plasmodium vinckei (Rodhain, 1952)	5860
Plasmodium vinckei petteri (Carter & Walliker, 1975)	138298
Plasmodium vinckei petteri	138298
Plasmodium vinckei lentum	138297
Plasmodium vinckei lentum (Landau et al. 1970)	138297
Plasmodium vinckei vinckei	54757
Plasmodium vinckei subsp. vinckei	54757
Plasmodium vivax	126793
Plasmodium vivax SaI-1	126793
Plasmodium vivax Sal-1	126793
Plasmodium vivax Salvador I	126793
Plasmodium vivax (STRAIN SAL-I)	126793
Plasmodium vivax (strain Salvador I)	126793
Plasmodium vivax-like sp.	27990
Plasmodium yoelii	5861
Plasmodium yoelli	5861
Plasmodium yoelii yoelii 17XNL	352914
Plasmodium yoelii yoelii str. 17XNL	352914
Plasmodium yoelii nigeriensis	31274
Plasmodium yoelii subsp. nigeriensis	31274
Plasmodium yoelii yoelii	73239
Plasmodium yoelii subsp. yoelii	73239
Platanus occidentalis	4403
American sycamore	4403
eastern plane-tree	4403
eastern sycamore	4403
Platanus occidentalis L.	4403
Platanus occidentalis var. palmeri (Kuntze) Nixon & J.M.Poole ex Geerinck	425369
Platanus occidentalis var. palmeri	425369
Platanus racemosa	111540
aliso	111540
California sycamore	111540
Platanus racemosa Nutt.	111540
western sycamore	111540
Platanus racemosa var. racemosa	307272
Platanus x acerifolia	140101
London plane tree	140101
Platanus acerifolia	140101
Platanus hispanica Muenchh.	140101
Platanus hispanica	140101
Platanus orientalis x Platanus occidentalis	140101
Platanus x acerifolia (Aiton) Willd.	140101
Platanus x hispanica	140101
Platanus x hybrida	140101
Platemys spixii	45338
Platichthys bicoloratus	143345
Kareius bicoloratus (Basilewsky, 1855)	143345
Kareius bicoloratus	143345
Platicthys bicoloratus	143345
stone flounder	143345
Platichthys flesus	8260
European flounder	8260
Platichthys flesus (Linnaeus, 1758)	8260
Platicthys flesus	8260
Pleuronectes flesus Linnaeus, 1758	8260
Pleuronectes flesus	8260
Platycephalus indicus	270568
bartail flathead	270568
Platycephalus indicus (Linnaeus, 1758)	270568
Platycodon grandiflorus	94286
balloon-flower	94286
Chinese-bellflower	94286
jie geng	94286
Platycodon grandiflorum	94286
Platycodon grandiflorus (Jacq.) A.DC.	94286
Platycodon grandiflorus f. albiflorus (Honda) H.Hara	1049787
Platycodon grandiflorus f. albiflorus	1049787
Platynereis dumerilii	6359
Dumeril's clam worm	6359
Platynereis dumerilii (Audouin & Milne-Edwards, 1833)	6359
Platynota idaeusalis	81692
Platynota idaeusalis (Walker, 1859)	81692
Platyrrhini	9479
monkey	9479
monkeys	9479
New World monkeys	9479
Brachyteles arachnoides hypoxanthus	342807
Brachyteles hypoxanthus	342807
Platystomos albinus	197009
Anthribus albinus	197009
Platystomos albinus (Linnaeus, 1758)	197009
Platystomus albinus	197009
Plautia stali	106108
brown-winged green bug	106108
Plautia crossota stali	106108
Plautia stali Scott, 1874	106108
Plautia stali intestine virus	64698
Plecoglossus altivelis	61084
ayu	61084
Plecoglossus altivelis (Temminck & Schlegel, 1846)	61084
Salmo altivelis	61084
Plecoglossus altivelis ryukyuensis	281465
Plecoglossus altivelis altivelis	281464
Plecotus auritus	61862
brown big-eared bat	61862
Plecotus auritus (Linnaeus, 1758)	61862
Plectosphaerella cucumerina	40658
CBS 131739	40658
CBS H-20896	40658
Fusarium tabacinum	40658
Microdochium tabacinum	40658
Monographella cucumerina	40658
Plectosphaerella cucumerina (Lindf.) W. Gams, 1968	40658
Plectosporium tabacinum	40658
Venturia cucumerina Lindf., 1919	40658
Venturia cucumerina	40658
Plectreurys tristis	33319
Plectreurys tristis Simon, 1893	33319
Plectreurys tristus	33319
Plectus acuminatus	70689
Plectus acuminatus Bastian, 1865	70689
Pleodorina starrii	330485
Pleodorina starrii H.Nozaki, F.D.Ott & A.W.Coleman	330485
Pleopsidium chlorophanum	247144
Parmelia chlorophana	247144
Pleopsidium flavum	318763
Pleopsidium gobiense	371072
Pleopsidium gobiense (H.Magn.) Hafellner	371072
Pleopsidium gobiensis	371072
Pleospora alfalfae	95730
Pleospora eturmiuna	235069
BPI 747304	235069
CBS 109845	235069
CBS 122641 [[Stemphylium variabilis]]	235069
CBS 138495 [[Stemphylium capsici]]	235069
EGS 29-099	235069
Stemphylium capsici	235069
Stemphylium capsici Yong Wang bis & X.G. Zhang, 2006	235069
Stemphylium eturmiunum E.G. Simmons, 2001	235069
Stemphylium eturmiunum	235069
Stemphylium sp. XGZ-2010a	235069
Stemphylium variabilis	235069
Stemphylium variabilis Yong Wang bis & X.G. Zhang, 2016	235069
Pleospora gigaspora	235067
Pleospora gracilariae	91368
CBS 125060 [[Stemphylium cucumis]]	91368
CBS 273.55 [[Pleospora herbarum f. lactucum]]	91368
CBS 482.90	91368
Pleospora herbarum f. lactucum Padhi & Snyder, 1954	91368
Pleospora herbarum f. lactucum Padhi & Snyder, nom. inval.	91368
Pleospora herbarum f. lactucum	91368
Stemphylium cucumis	91368
Stemphylium gracilariae E.G. Simmons, 1989	91368
Stemphylium gracilariae	91368
Stemphylium sp. XGZ-2010e	91368
Stemphylium sp. XGZ-2010g	91368
Pleospora herbarum	33177
Pleospora paludiscirpi	235070
CBS 109842	235070
Stemphylium paludiscirpi E.G. Simmons, 2001	235070
Stemphylium paludiscirpi	235070
Pleospora sedicola	235071
Pleospora sp. EGS37-067	234979
Pleospora sp. P107	234981
Pleospora sp. P327	234982
Pleospora sp. P342	234984
Pleospora sp. P56	234986
Pleospora tarda	120510
CBS 714.68	120510
IMI 135456	120510
MUCL 11717	120510
QM 1379	120510
Stemphylium botryosum	120510
Stemphylium botryosum Wallr., 1833	120510
VTT D-76047	120510
Pleospora tomatonis	235068
Pleospora triglochinicola	183473
ATCC 18516	183473
CBS 718.68	183473
Stemphylium triglochinicola B. Sutton & Piroz., 1963	183473
Stemphylium triglochinicola	183473
Plesiomonas shigelloides	703
"Aeromonas shigelloides" (Bader 1954) Ewing et al. 1961	703
Aeromonas shigelloides	703
ATCC 14029	703
CCUG 410	703
CDC 3085-55	703
CIP 63.5	703
DSM 8224	703
"Fergusonia shigelloides" (Bader 1954) Sebald and Vron 1963	703
Fergusonia shigelloides	703
LMG 4242	703
LMG:4242	703
NCCB 80007	703
NCIB 9242	703
NCIMB 9242	703
NCTC 10360	703
Pleisomonas shigelloides	703
Plesiomonas shigelloides corrig. (Bader 1954) Habs and Schubert 1962	703
"Pseudomonas shigelloides" Bader 1954	703
Pseudomonas shigelloides	703
Plesiomonas shigelloides ATCC 14029	1354269
Plesiomonas sp. M6	153154
Plethodon amplus	315416
Blue Ridge gray-cheeked salamander	315416
Plethodon amplus Highton and Peabody, 2000	315416
Plethodon aureolus	263669
Plethodon aureolus Highton, 1984	263669
Tellico salamander	263669
Plethodon chattahoochee	263670
Chattahoochee salamander	263670
Chattahoochee slimy salamander	263670
Plethodon cheoah	263672
Cheoah bald salamander	263672
Plethodon cinereus	141976
eastern red-backed salamander	141976
northern red-backed salamander	141976
Plethodon cinereus (Green, 1818)	141976
red-backed salamander	141976
Salamandra cinerea Green, 1818	141976
Salamandra cinerea	141976
Plethodon cylindraceus	315415
Plethodon cylindraceus (Harlan, 1825)	315415
white-spotted slimy salamander	315415
Plethodon dorsalis	255923
zigzag salamander	255923
Plethodon dunni	154581
western tan-backed salamander	154581
Plethodon fourchensis	154582
Fourche Mountain salamander	154582
Plethodon grobmani	263675
Florida slimy salamander	263675
Grobman's slimy salamander	263675
southeastern slimy salamander	263675
Plethodon hoffmani	154583
valley and ridge salamander	154583
Plethodon jordani	8336
Appalachian woodland salamander	8336
red-cheeked salamander	8336
Plethodon kentucki	263673
Cumberland Plateau salamander	263673
Cumberland Plateau woodland salamander	263673
Kentucky salamander	263673
Plethodon meridianus	263674
South Mountain gray-cheeked salamander	263674
Plethodon metcalfi	315414
Plethodon metcalfi Brimley, 1912	315414
southern gray-cheeked salamander	315414
Plethodon mississippi	315419
Mississippi slimy salamander	315419
Plethodon mississippi Highton in Highton et al. 1989	315419
Plethodon montanus	315418
northern gray-cheeked salamander	315418
Plethodon montanus Highton and Peabody, 2000	315418
Plethodon ouachitae	154586
Ouachita salamander	154586
Rich Mountain salamander	154586
Plethodon richmondi	154588
ravine salamander	154588
southern ravine salamander	154588
Plethodon savannah	315417
eastern Georgia slimy salamander	315417
Plethodon savannah Highton in Highton et al. 1989	315417
savannah slimy salamander	315417
Plethodon serratus	154589
southern red-backed salamander	154589
Plethodon shermani	263671
Plethodon shermani Stejneger, 1906	263671
Plethodon shermani Stejneger	263671
red-legged salamander	263671
Sherman salamander	263671
Plethodon shermani x Plethodon teyahalee	315412
Plethodon stormi	154590
Siskiyou Mountains salamander	154590
Plethodon teyahalee	154591
Plethodon teyahalee Highton, 1984	154591
southern Appalachian salamander	154591
southern Appalachian slimy salamander	154591
Plethodon vehiculum	154593
western red-backed salamander	154593
Plethodon ventralis	315413
Plethodon ventralis Highton, 1997	315413
southern zigzag salamander	315413
Plethodon websteri	255929
Webster's salamander	255929
Plethodon wehrlei	154594
Dixie Caverns salamander	154594
Wehrle's salamander	154594
Plethodon welleri	154595
spot-bellied salamander	154595
Weller's salamander	154595
Plethodon yonahlossee	8337
Yonahlossee salamander	8337
Pleurobrachia pileus	140457
Pleurochrysis carterae	13221
Chrysotila carterae	13221
Chrysotila carterae (T.Braarud & E.Fagerland) Andersen, Kim, Tittley & Yoon 2014	13221
Pleurochrysis carterae (Braarud & Fagerland) Christensen 1978	13221
Syracosphaera carterae Braarud & Fargerland 1946	13221
Syracosphaera carterae	13221
Pleurodeles poireti	226889
Algerian newt	226889
Algerian ribbed newt	226889
Algerian salamander	226889
Triturus poireti	226889
Pleurodeles waltl	8319
Iberian ribbed newt	8319
Pleurodeles waltlii	8319
Pleurodeles waltl (Michahelles, 1830)	8319
Spanish newt	8319
Spanish ribbed newt	8319
Pleurodeles waltl waltl (Michahelles, 1830)	454945
Pleurodeles waltl waltl	454945
Pleurogrammus azonus	175282
Okhostk atka mackerel	175282
Pleurogrammus azonus Jordan & Metz, 1913	175282
Pleuromamma sp. CSG-2001	148584
Pleuronectes platessa	8262
European plaice	8262
plaice	8262
Pleuronectes platessa Linnaeus, 1758	8262
Pleuronectes yokohamae	245875
Limanda yokohamae	245875
marbled flounder	245875
Pseudopleuronectes yokohamae (Gunther, 1877)	245875
Pseudopleuronectes yokohamae	245875
Pleurotricha lanceolata	57511
Pleurotricha lanceolata (Ehrenberg, 1838) Stein, 1859	57511
Pleurotricha lanceolota	57511
Pleurotus cornucopiae	5321
cornucopia mushroom	5321
Pleurotus djamor	34470
Pleurotus djamor (Rumph. ex Fr.) Boedijn 1959	34470
Pluteus sp. 'jamur'	34470
Pleurotus djamor var. djamor	1325373
Pleurotus eryngii	5323
Pleurotus eryngii var. elaeoselini	662516
Pleurotus eryngii var. ferulae	228215
Pleurotus ferulae	228215
Pleurotus ostreatus	5322
oyster mushroom	5322
shimeji	5322
TENN 53662	5322
Pleurotus ostreatus PC9	1137139
Pleurotus ostreatus virus	273302
Pleurotus pulmonarius	28995
Agaricus pulmonarius	28995
Dendrosarcus pulmonarius	28995
Pleurotus ostreatus f. pulmonarius	28995
Pleurotus ostreatus var. pulmonarius	28995
Pleurotus pulmonarius (Fr.) Quel., 1872	28995
Pleurotus pulmonarius var. pulmonarius	518765
Pleurotus sajor-caju	50053
Agaricus sajor-caju Fr., 1821	50053
Agaricus sajor-caju	50053
Lentinus sajor-caju	50053
Pleurotus sajor-caju (Fr.) Singer, 1951	50053
Pleurotus sapidus	98349
Pleurotus sp. 'Florida'	188765
Florida oyster mushroom	188765
Pleurotus ostreatus f. florida	188765
Pleurotus ostreatus var. florida	188765
Plexaura homomalla	47982
black sea rod	47982
Gorgonia homomalla Esper, 1794	47982
Gorgonia homomalla	47982
Plexaura homomalla (Esper, 1794)	47982
Plodia interpunctella	58824
Indian meal moth	58824
Indianmeal moth	58824
Plodia interpunctella (Hubner, 1813)	58824
Plum pox virus	31738
Plum pox potyvirus (strain El Amar)	31738
Plum pox virus (strain El Amar)	31738
Plum pox virus strain El Amar	31738
Plumbago indica	122308
Indian leadwort	122308
Plumbago indica L.	122308
Plumbago rosea L.	122308
Plumbago rosea	122308
Plusia orichalcea nuclear polyhedrosis virus	65801
Plutella xylostella	51655
diamondback moth	51655
Plutella xylostella (Linnaeus, 1758)	51655
Plutella xylostella granulovirus	98383
Plutella xylostella multiple nucleopolyhedrovirus	379891
Pneumococcus phage Dp-1	59241
Bacteriophage Dp-1	59241
Streptococcus bacteriophage Dp-1	59241
Streptococcus phage Dp-1	59241
Pneumocystis carinii	4754
Pneumocystis carinii f. sp. carinii	4754
Pneumocystis carinii f. sp. ratti	4754
Pneumocystis carinii B50	1408660
Pneumocystis carinii f. sp. macaca	112250
Pneumocystis carinii f. sp. macacae	112250
Pneumocystis jirovecii	42068
Pneumocystis carinii f. sp. hominis	42068
Pneumocystis jiroveci	42068
Pneumocystis jirovecii RU7	1408657
Pneumocystis murina	263815
ATCC PRA-111	263815
CBS 114898	263815
Pneumocystis carinii f. sp. muris	263815
